29,+00.5770,-00.936,+00.109,-09.737,-00.001346,+00.000335,+00.000016*4B
$VNQMR,+0.047249,-0.006326,+0.998851,+0.004923,-00.3452,-00.0099,+00.5767,-00.924,+00.124,-09.724,-00.000311,-00.001649,+00.000074*45
$VNQMR,+0.047237,-0.006322,+0.998852,+0.004918,-00.3452,-00.0099,+00.5777,-00.920,+00.104,-09.758,+00.000111,+00.000995,+00.000790*4F
$VNQMR,+0.047232,-0.006315,+0.998852,+0.004913,-00.3447,-00.0126,+00.5761,-00.931,+00.107,-09.740,-00.000419,+00.000397,+00.000243*41
$VNQMR,+0.047235,-0.006302,+0.998852,+0.004913,-00.3450,-00.0107,+00.5769,-00.941,+00.108,-09.757,+00.000703,+00.000389,-00.001122*41
$VNQMR,+0.047214,-0.006297,+0.998853,+0.004909,-00.3445,-00.0123,+00.5748,-00.920,+00.125,-09.751,-00.000584,+00.000247,+00.000214*43
$VNQMR,+0.047205,-0.006302,+0.998853,+0.004912,-00.3460,-00.0113,+00.5745,-00.938,+00.111,-09.718,-00.000224,+00.000320,-00.000946*49
$VNQMR,+0.047208,-0.006307,+0.998853,+0.004911,-00.3452,-00.0107,+00.5756,-00.930,+00.107,-09.752,+00.000153,+00.000920,-00.000224*45
$VNQMR,+0.047206,-0.006309,+0.998853,+0.004904,-00.3455,-00.0107,+00.5753,-00.936,+00.129,-09.739,+00.000495,-00.000029,-00.000358*47
$VNQMR,+0.047211,-0.006306,+0.998853,+0.004906,-00.3431,-00.0091,+00.5767,-00.948,+00.103,-09.708,-00.000100,+00.000076,+00.000074*4C
$VNQMR,+0.047220,-0.006292,+0.998853,+0.004908,-00.3437,-00.0102,+00.5748,-00.957,+00.116,-00966,+00.000280*41
$VNQMR,+0.047290,-0.006754,+0.998847,+0.004807,-00.3433,-00.0106,+00.5775,-00.915,+00.101,-09.725,-00.001294,-00.001188,-00.000100*44
$VNQMR,+0.047277,-0.006739,+0.998848,+0.004816,-00.3449,-00.0106,+00.5769,-00.905,+00.134,-09.740,+00.000474,+00.000373,-00.000946*49
$VNQMR,+0.047269,-0.006734,+0.998848,+0.004815,-00.3441,-00.0125,+00.5772,-00.935,+00.133,-09.714,-00.000417,+00.000026,+00.000356*43
$VNQMR,+0.047279,-0.006742,+0.998847,+0.004831,-00.3447,-00.0127,+00.5775,-00.935,+00.123,-09.742,+00.000348,-00.000501,+00.000165*44
$VNQMR,+0.047263,-0.006749,+0.998848,+0.004839,-00.3431,-00.0111,+00.5764,-00.940,+00.103,-09.727,-00.000797,+00.001161,-00.002203*46
$VNQMR,+0.047264,-0.006741,+0.998848,+0.004835,-00.3441,-00.0095,+00.5764,-00.932,+00.122,-09.757,+00.000652,+00.000719,-00.001117*4D
