18.24,-17.8577477897011,-12.5327622969163,-22.5247830110836
18.32,-17.8719727655101,-12.5595529142749,-22.5512232212208
18.4,-17.8842657565564,-12.5809113935773,-22.5725142763686
18.48,-17.8973697132492,-12.6056339666339,-22.5959771387413
18.56,-17.9085104757906,-12.6253547165267,-22.6146731378763
18.64,-17.9206213522407,-12.6481714870112,-22.6375476530205
18.72,-17.9310839942593,-12.6663532271426,-22.6532441202472
18.8,-17.9422428908948,-12.6874054871452,-22.6739096830611
18.88,-17.9517233635973,-12.7042103050576,-22.691414131306
18.96,-17.962033043177,-12.7236419664243,-22.7088798106884
